3.46 600 4.80323e-98 inf -nan -nan 
3.47 600 3.03824e-99 inf -nan -nan 
3.48 600 1.87366e-100 inf -nan -nan 
3.49 600 1.12634e-101 inf -nan -nan 
3.5 600 6.59921e-103 inf -nan -nan 
3.51 600 3.76783e-104 inf -nan -nan 
3.52 600 2.09604e-105 inf -nan -nan 
3.53 600 1.13593e-106 inf -nan -nan 
3.54 600 5.99616e-108 inf -nan -nan 
3.55 600 3.08249e-109 inf -nan -nan 
3.56 600 1.543e-110 inf -nan -nan 
3.57 600 7.5197e-112 inf -nan -nan 
3.58 600 3.56725e-113 inf -nan -nan 
3.59 600 1.64701e-114 inf -nan -nan 
3.6 600 7.39981e-116 inf -nan -nan 
3.61 600 3.23472e-117 inf -nan -nan 
3.62 600 1.37554e-118 inf -nan -nan 
3.63 600 5.68937e-120 inf -nan -nan 
3.64 600 2.28842e-121 inf -nan -nan 
3.65 600 8.94994e-123 inf -nan -nan 
3.66 600 3.40287e-124 inf -nan -nan 
3.67 600 1.25759e-125 inf -nan -nan 
3.68 600 4.51685e-127 inf -nan -nan 
3.69 600 1.57637e-128 inf -nan -nan 
3.7 600 5.3449e-130 inf -nan -nan 
3.71 600 1.76038e-131 inf -nan -nan 
3.72 600 5.631e-133 inf -nan -nan 
3.73 600 1.74907e-134 inf -nan -nan 
3.74 600 5.2747e-136 inf -nan -nan 
3.75 600 1.54414e-137 inf -nan -nan 
3.76 600 4.38731e-139 inf -nan -nan 
3.77 600 1.20966e-140 inf -nan -nan 
3.78 600 3.23598e-142 inf -nan -nan 
3.79 600 8.39758e-144 inf -nan -nan 
3.8 600 2.11366e-145 inf -nan -nan 
3.81 600 5.15908e-147 inf -nan -nan 
3.82 600 1.22094e-148 inf -nan -nan 
3.83 600 2.8011e-150 inf -nan -nan 
3.84 600 6.22869e-152 inf -nan -nan 
3.85 600 1.34223e-153 inf -nan -nan 
3.86 600 2.80249e-155 inf -nan -nan 
3.87 600 5.66856e-157 inf -nan -nan 
3.88 600 1.11055e-158 inf -nan -nan 
3.89 600 2.107e-160 inf -nan -nan 
3.9 600 3.87058e-162 inf -nan -nan 
3.91 600 6.88331e-164 inf -nan -nan 
3.92 600 1.18482e-165 inf -nan -nan 
3.93 600 1.97363e-167 inf -nan -nan 
3.94 600 3.18098e-169 inf -nan -nan 
3.95 600 4.95975e-171 inf -nan -nan 
3.96 600 7.47974e-173 inf -nan -nan 
3.97 600 1.09085e-174 inf -nan -nan 
3.98 600 1.53821e-176 inf -nan -nan 
3.99 600 2.09682e-178 inf -nan -nan 
4 600 2.76266e-180 inf -nan -nan 
4.01 600 3.51748e-182 inf -nan -nan 
4.02 600 4.32713e-184 inf -nan -nan 
4.03 600 5.14223e-186 inf -nan -nan 
4.04 600 5.90214e-188 inf -nan -nan 
4.05 600 6.54174e-190 inf -nan -nan 
4.06 600 7.00044e-192 inf -nan -nan 
4.07 600 7.23145e-194 inf -nan -nan 
4.08 600 7.20967e-196 inf -nan -nan 
4.09 600 6.93609e-198 inf -nan -nan 
4.1 600 6.4379e-200 inf -nan -nan 
4.11 600 5.76399e-202 inf -nan -nan 
4.12 600 4.97706e-204 inf -nan -nan 
4.13 600 4.14392e-206 inf -nan -nan 
4.14 600 3.32628e-208 inf -nan -nan 
4.15 600 2.57355e-210 inf -nan -nan 
4.16 600 1.91891e-212 inf -nan -nan 
4.17 600 1.37861e-214 inf -nan -nan 
4.18 600 9.54144e-217 inf -nan -nan 
4.19 600 6.36045e-219 inf -nan -nan 
4.2 600 4.08303e-221 inf -nan -nan 
4.21 600 2.52357e-223 inf -nan -nan 
4.22 600 1.50143e-225 inf -nan -nan 
4.23 600 8.59742e-228 inf -nan -nan 
4.24 600 4.7372e-230 inf -nan -nan 
4.25 600 2.51121e-232 inf -nan -nan 
4.26 600 1.28047e-234 inf -nan -nan 
4.27 600 6.27912e-237 inf -nan -nan 
4.28 600 2.96064e-239 inf -nan -nan 
4.29 600 1.34198e-241 inf -nan -nan 
4.3 600 5.84651e-244 inf -nan -nan 
4.31 600 2.44767e-246 inf -nan -nan 
4.32 600 9.84537e-249 inf -nan -nan 
4.33 600 3.80406e-251 inf -nan -nan 
4.34 600 1.41161e-253 inf -nan -nan 
4.35 600 5.02979e-256 inf -nan -nan 
4.36 600 1.72055e-258 inf -nan -nan 
4.37 600 5.64911e-261 inf -nan -nan 
4.38 600 1.77994e-263 inf -nan -nan 
4.39 600 5.38088e-266 inf -nan -nan 
4.4 600 1.56042e-268 inf -nan -nan 
4.41 600 4.33993e-271 inf -nan -nan 
4.42 600 1.15742e-273 inf -nan -nan 
4.43 600 2.95921e-276 inf -nan -nan 
4.44 600 7.25194e-279 inf -nan -nan 
4.45 600 1.70309e-281 inf -nan -nan 
4.46 600 3.83214e-284 inf -nan -nan 
4.47 600 8.25988e-287 inf -nan -nan 
4.48 600 1.7051e-289 inf -nan -nan 
4.49 600 3.37039e-292 inf -nan -nan 
4.5 600 6.37789e-295 inf -nan -nan 
4.51 600 1.15519e-297 inf -nan -nan 
4.52 600 2.00225e-300 inf -nan -nan 
4.53 600 3.32035e-303 inf -nan -nan 
4.54 600 5.26698e-306 inf -nan -nan 
4.55 600 0 inf -nan -nan 
4.56 600 0 inf -nan -nan 
4.57 600 0 inf -nan -nan 
4.58 600 0 inf -nan -nan 
4.59 600 0 inf -nan -nan 
4.6 600 0 inf -nan -nan 
4.61 600 0 inf -nan -nan 
4.62 600 0 inf -nan -nan 
4.63 600 0 inf -nan -nan 
4.64 600 0 inf -nan -nan 
4.65 600 0 inf -nan -nan 
4.66 600 0 inf -nan -nan 
4.67 600 0 inf -nan -nan 
4.68 600 0 inf -nan -nan 
4.69 600 0 inf -nan -nan 
4.7 600 0 inf -nan -nan 
4.71 600 0 inf -nan -nan 
4.72 600 0 inf -nan -nan 
4.73 600 0 inf -nan -nan 
4.74 600 0 inf -nan -nan 
4.75 600 0 inf -nan -nan 
4.76 600 0 inf -nan -nan 
4.77 600 0 inf -nan -nan 
4.78 600 0 inf -nan -nan 
4.79 600 0 inf -nan -nan 
4.8 600 0 inf -nan -nan 
4.81 600 0 inf -nan -nan 
4.82 600 0 inf -nan -nan 
4.83 600 0 inf -nan -nan 
4.84 600 0 inf -nan -nan 
4.85 600 0 inf -nan -nan 
4.86 600 0 inf -nan -nan 
4.87 600 0 inf -nan -nan 
4.88 600 0 inf -nan -nan 
4.89 600 0 inf -nan -nan 
4.9 600 0 inf -nan -nan 
4.91 600 0 inf -nan -nan 
4.92 600 0 inf -nan -nan 
4.93 600 0 inf -nan -nan 
4.94 600 0 inf -nan -nan 
4.95 600 0 inf -nan -nan 
4.96 600 0 inf -nan -nan 
4.97 600 0 inf -nan -nan 
4.98 600 0 inf -nan -nan 
4.99 600 0 inf -nan -nan 
5 600 0 inf -nan -nan 
5.01 600 0 inf -nan -nan 
5.02 600 0 inf -nan -nan 
5.03 600 0 inf -nan -nan 
5.04 600 0 inf -nan -nan 
5.05 600 0 inf -nan -nan 
5.06 600 0 inf -nan -nan 
5.07 600 0 inf -nan -nan 
5.08 600 0 inf -nan -nan 
5.09 600 0 inf -nan -nan 
5.1 600 0 inf -nan -nan 
5.11 600 0 inf -nan -nan 
5.12 600 0 inf -nan -nan 
5.13 600 0 inf -nan -nan 
5.14 600 0 inf -nan -nan 
5.15 600 0 inf -nan -nan 
5.16 600 0 inf -nan -nan 
5.17 600 0 inf -nan -nan 
5.18 600 0 inf -nan -nan 
5.19 600 0 inf -nan -nan 
5.2 600 0 inf -nan -nan 
5.21 600 0 inf -nan -nan 
5.22 600 0 inf -nan -nan 
5.23 600 0 inf -nan -nan 
5.24 600 0 inf -nan -nan 
5.25 600 0 inf -nan -nan 
5.26 600 0 inf -nan -nan 
5.27 600 0 inf -nan -nan 
5.28 600 0 inf -nan -nan 
5.29 600 0 inf -nan -nan 
5.3 600 0 inf -nan -nan 
5.31 600 0 inf -nan -nan 
5.32 600 0 inf -nan -nan 
5.33 600 0 inf -nan -nan 
5.34 600 0 inf -nan -nan 
5.35 600 0 inf -nan -nan 
5.36 600 0 inf -nan -nan 
5.37 600 0 inf -nan -nan 
5.38 600 0 inf -nan -nan 
5.39 600 0 inf -nan -nan 
5.4 600 0 inf -nan -nan 
5.41 600 0 inf -nan -nan 
5.42 600 0 inf -nan -nan 
5.43 600 0 inf -nan -nan 
5.44 600 0 inf -nan -nan 
5.45 600 0 inf -nan -nan 
5.46 600 0 inf -nan -nan 
5.47 600 0 inf -nan -nan 
5.48 600 0 inf -nan -nan 
5.49 600 0 inf -nan -nan 
5.5 600 0 inf -nan -nan 
5.51 600 0 inf -nan -nan 
5.52 600 0 inf -nan -nan 
5.53 600 0 inf -nan -nan 
5.54 600 0 inf -nan -nan 
5.55 600 0 inf -nan -nan 
5.56 600 0 inf -nan -nan 
5.57 600 0 inf -nan -nan 
5.58 600 0 inf -nan -nan 
5.59 600 0 inf -nan -nan 
5.6 600 0 inf -nan -nan 
5.61 600 0 inf -nan -nan 
5.62 600 0 inf -nan -nan 
5.63 600 0 inf -nan -nan 
5.64 600 0 inf -nan -nan 
5.65 600 0 inf -nan -nan 
5.66 600 0 inf -nan -nan 
5.67 600 0 inf -nan -nan 
5.68 600 0 inf -nan -nan 
5.69 600 0 inf -nan -nan 
5.7 600 0 inf -nan -nan 
5.71 600 0 inf -nan -nan 
5.72 600 0 inf -nan -nan 
5.73 600 0 inf -nan -nan 
5.74 600 0 inf -nan -nan 
5.75 600 0 inf -nan -nan 
5.76 600 0 inf -nan -nan 
5.77 600 0 inf -nan -nan 
5.78 600 0 inf -nan -nan 
5.79 600 0 inf -nan -nan 
5.8 600 0 inf -nan -nan 
5.81 600 0 inf -nan -nan 
5.82 600 0 inf -nan -nan 
5.83 600 0 inf -nan -nan 
5.84 600 0 inf -nan -nan 
5.85 600 0 inf -nan -nan 
5.86 600 0 inf -nan -nan 
5.87 600 0 inf -nan -nan 
5.88 600 0 inf -nan -nan 
5.89 600 0 inf -nan -nan 
5.9 600 0 inf -nan -nan 
5.91 600 0 inf -nan -nan 
5.92 600 0 inf -nan -nan 
5.93 600 0 inf -nan -nan 
5.94 600 0 inf -nan -nan 
5.95 600 0 inf -nan -nan 
5.96 600 0 inf -nan -nan 
5.97 600 0 inf -nan -nan 
5.98 600 0 inf -nan -nan 
5.99 600 0 inf -nan -nan 
6 600 0 inf -nan -nan 
6.01 600 0 inf -nan -nan 
6.02 600 0 inf -nan -nan 
6.03 600 0 inf -nan -nan 
6.04 600 0 inf -nan -nan 
6.05 600 0 inf -nan -nan 
6.06 600 0 inf -nan -nan 
6.07 600 0 inf -nan -nan 
6.08 600 0 inf -nan -nan 
6.09 600 0 inf -nan -nan 
6.1 600 0 inf -nan -nan 
6.11 600 0 inf -nan -nan 
6.12 600 0 -nan -nan -nan 
6.13 600 0 -nan -nan -nan 
6.14 600 0 -nan -nan -nan 
6.15 600 0 -nan -nan -nan 
6.16 600 0 -nan -nan -nan 
6.17 600 0 -nan -nan -nan 
6.18 600 0 -nan -nan -nan 
6.19 600 0 -nan -nan -nan 
6.2 600 0 -nan -nan -nan 
6.21 600 0 -nan -nan -nan 
6.22 600 0 -nan -nan -nan 
6.23 600 0 -nan -nan -nan 
6.24 600 0 -nan -nan -nan 
6.25 600 0 -nan -nan -nan 
6.26 600 0 -nan -nan -nan 
6.27 600 0 -nan -nan -nan 
6.28 600 0 -nan -nan -nan 
6.29 600 0 -nan -nan -nan 
6.3 600 0 -nan -nan -nan 
6.31 600 0 -nan -nan -nan 
6.32 600 0 -nan -nan -nan 
6.33 600 0 -nan -nan -nan 
6.34 600 0 -nan -nan -nan 
6.35 600 0 -nan -nan -nan 
6.36 600 0 -nan -nan -nan 
6.37 600 0 -nan -nan -nan 
6.38 600 0 -nan -nan -nan 
6.39 600 0 -nan -nan -nan 
6.4 600 0 -nan -nan -nan 
6.41 600 0 -nan -nan -nan 
6.42 600 0 -nan -nan -nan 
6.43 600 0 -nan -nan -nan 
6.44 600 0 -nan -nan -nan 
6.45 600 0 -nan -nan -nan 
6.46 600 0 -nan -nan -nan 
6.47 600 0 -nan -nan -nan 
6.48 600 0 -nan -nan -nan 
6.49 600 0 -nan -nan -nan 
6.5 600 0 -nan -nan -nan 
6.51 600 0 -nan -nan -nan 
6.52 600 0 -nan -nan -nan 
6.53 600 0 -nan -nan -nan 
6.54 600 0 -nan -nan -nan 
6.55 600 0 -nan -nan -nan 
6.56 600 0 -nan -nan -nan 
6.57 600 0 -nan -nan -nan 
6.58 600 0 -nan -nan -nan 
6.59 600 0 -nan -nan -nan 
6.6 600 0 -nan -nan -nan 
6.61 600 0 -nan -nan -nan 
6.62 600 0 -nan -nan -nan 
6.63 600 0 -nan -nan -nan 
6.64 600 0 -nan -nan -nan 
6.65 600 0 -nan -nan -nan 
6.66 600 0 -nan -nan -nan 
6.67 600 0 -nan -nan -nan 
6.68 600 0 -nan -nan -nan 
6.69 600 0 -nan -nan -nan 
6.7 600 0 -nan -nan -nan 
6.71 600 0 -nan -nan -nan 
6.72 600 0 -nan -nan -nan 
6.73 600 0 -nan -nan -nan 
6.74 600 0 -nan -nan -nan 
6.75 600 0 -nan -nan -nan 
6.76 600 0 -nan -nan -nan 
6.77 600 0 -nan -nan -nan 
6.78 600 0 -nan -nan -nan 
6.79 600 0 -nan -nan -nan 
6.8 600 0 -nan -nan -nan 
6.81 600 0 -nan -nan -nan 
6.82 600 0 -nan -nan -nan 
6.83 600 0 -nan -nan -nan 
6.84 600 0 -nan -nan -nan 
6.85 600 0 -nan -nan -nan 
6.86 600 0 -nan -nan -nan 
6.87 600 0 -nan -nan -nan 
6.88 600 0 -nan -nan -nan 
6.89 600 0 -nan -nan -nan 
6.9 600 0 -nan -nan -nan 
6.91 600 0 -nan -nan -nan 
6.92 600 0 -nan -nan -nan 
6.93 600 0 -nan -nan -nan 
6.94 600 0 -nan -nan -nan 
6.95 600 0 -nan -nan -nan 
6.96 600 0 -nan -nan -nan 
6.97 600 0 -nan -nan -nan 
6.98 600 0 -nan -nan -nan 
6.99 600 0 -nan -nan -nan 
7 600 0 -nan -nan -nan 
7.01 600 0 -nan -nan -nan 
7.02 600 0 -nan -nan -nan 
7.03 600 0 -nan -nan -nan 
7.04 600 0 -nan -nan -nan 
7.05 600 0 -nan -nan -nan 
7.06 600 0 -nan -nan -nan 
7.07 600 0 -nan -nan -nan 
7.08 600 0 -nan -nan -nan 
7.09 600 0 -nan -nan -nan 
7.1 600 0 -nan -nan -nan 
7.11 600 0 -nan -nan -nan 
7.12 600 0 -nan -nan -nan 
7.13 600 0 -nan -nan -nan 
7.14 600 0 -nan -nan -nan 
7.15 600 0 -nan -nan -nan 
7.16 600 0 -nan -nan -nan 
7.17 600 0 -nan -nan -nan 
7.18 600 0 -nan -nan -nan 
7.19 600 0 -nan -nan -nan 
7.2 600 0 -nan -nan -nan 
7.21 600 0 -nan -nan -nan 
7.22 600 0 -nan -nan -nan 
7.23 600 0 -nan -nan -nan 
7.24 600 0 -nan -nan -nan 
7.25 600 0 -nan -nan -nan 
7.26 600 0 -nan -nan -nan 
7.27 600 0 -nan -nan -nan 
7.28 600 0 -nan -nan -nan 
7.29 600 0 -nan -nan -nan 
7.3 600 0 -nan -nan -nan 
7.31 600 0 -nan -nan -nan 
7.32 600 0 -nan -nan -nan 
7.33 600 0 -nan -nan -nan 
7.34 600 0 -nan -nan -nan 
7.35 600 0 -nan -nan -nan 
7.36 600 0 -nan -nan -nan 
7.37 600 0 -nan -nan -nan 
7.38 600 0 -nan -nan -nan 
7.39 600 0 -nan -nan -nan 
7.4 600 0 -nan -nan -nan 
7.41 600 0 -nan -nan -nan 
7.42 600 0 -nan -nan -nan 
7.43 600 0 -nan -nan -nan 
7.44 600 0 -nan -nan -nan 
7.45 600 0 -nan -nan -nan 
7.46 600 0 -nan -nan -nan 
7.47 600 0 -nan -nan -nan 
7.48 600 0 -nan -nan -nan 
7.49 600 0 -nan -nan -nan 
7.5 600 0 -nan -nan -nan 
7.51 600 0 -nan -nan -nan 
7.52 600 0 -nan -nan -nan 
7.53 600 0 -nan -nan -nan 
7.54 600 0 -nan -nan -nan 
7.55 600 0 -nan -nan -nan 
7.56 600 0 -nan -nan -nan 
7.57 600 0 -nan -nan -nan 
7.58 600 0 -nan -nan -nan 
7.59 600 0 -nan -nan -nan 
7.6 600 0 -nan -nan -nan 
7.61 600 0 -nan -nan -nan 
7.62 600 0 -nan -nan -nan 
7.63 600 0 -nan -nan -nan 
7.64 600 0 -nan -nan -nan 
7.65 600 0 -nan -nan -nan 
7.66 600 0 -nan -nan -nan 
7.67 600 0 -nan -nan -nan 
7.68 600 0 -nan -nan -nan 
7.69 600 0 -nan -nan -nan 
7.7 600 0 -nan -nan -nan 
7.71 600 0 -nan -nan -nan 
7.72 600 0 -nan -nan -nan 
7.73 600 0 -nan -nan -nan 
7.74 600 0 -nan -nan -nan 
7.75 600 0 -nan -nan -nan 
7.76 600 0 -nan -nan -nan 
7.77 600 0 -nan -nan -nan 
7.78 600 0 -nan -nan -nan 
7.79 600 0 -nan -nan -nan 
7.8 600 0 -nan -nan -nan 
7.81 600 0 -nan -nan -nan 
7.82 600 0 -nan -nan -nan 
7.83 600 0 -nan -nan -nan 
7.84 600 0 -nan -nan -nan 
7.85 600 0 -nan -nan -nan 
7.86 600 0 -nan -nan -nan 
7.87 600 0 -nan -nan -nan 
7.88 600 0 -nan -nan -nan 
7.89 600 0 -nan -nan -nan 
7.9 600 0 -nan -nan -nan 
7.91 600 0 -nan -nan -nan 
7.92 600 0 -nan -nan -nan 
7.93 600 0 -nan -nan -nan 
7.94 600 0 -nan -nan -nan 
7.95 600 0 -nan -nan -nan 
7.96 600 0 -nan -nan -nan 
7.97 600 0 -nan -nan -nan 
7.98 600 0 -nan -nan -nan 
7.99 600 0 -nan -nan -nan 
